,Salary,Level,Days Into Year,Years at Company,Years of Experience
473,320000.0,1.0,282.0,3.0,7.0
474,500000.0,2.0,282.0,6.0,7.0
475,170000.0,2.0,282.0,2.0,7.0
476,245000.0,2.0,282.0,2.0,2.0
477,210000.0,2.0,281.0,5.0,5.0
478,482500.0,4.0,281.0,0.0,35.0
479,385000.0,3.0,281.0,6.0,6.0
480,278500.0,2.0,281.0,0.0,3.0
481,356000.0,3.0,281.0,7.0,12.0
482,278500.0,2.0,281.0,3.0,3.0
483,258500.0,2.0,280.0,2.0,7.0
484,248300.0,2.0,280.0,3.0,7.0
485,310000.0,3.0,280.0,3.0,7.0
486,173400.0,1.0,280.0,0.0,2.0
487,390000.0,3.0,280.0,9.0,9.0
488,445000.0,4.0,280.0,7.0,10.0
489,428000.0,3.0,280.0,3.0,7.0
490,277000.0,2.0,280.0,5.0,5.0
491,235600.0,1.0,279.0,0.0,5.0
492,325000.0,3.0,279.0,1.0,7.0
493,247000.0,2.0,279.0,3.0,3.0
494,340000.0,3.0,279.0,8.0,20.0
495,250000.0,3.0,279.0,1.0,8.0
496,375000.0,3.0,279.0,6.0,6.0
498,232500.0,1.0,279.0,0.0,7.0
499,290000.0,1.0,279.0,0.0,4.0
500,285000.0,2.0,279.0,5.0,5.0
501,191000.0,1.0,279.0,3.0,6.0
502,610000.0,3.0,279.0,3.0,5.0
503,400000.0,3.0,279.0,5.0,7.0
504,218000.0,1.0,278.0,3.0,4.0
505,323250.0,3.0,278.0,0.0,8.0
506,330000.0,2.0,278.0,2.0,3.0
507,400000.0,3.0,278.0,16.0,23.0
508,164000.0,1.0,278.0,0.0,0.0
509,300000.0,1.0,278.0,7.0,7.0
510,269000.0,2.0,277.0,2.0,6.0
511,251000.0,2.0,277.0,4.0,6.0
512,190090.0,1.0,277.0,0.0,0.0
513,292500.0,3.0,277.0,5.0,5.0
514,276000.0,2.0,277.0,3.0,5.0
515,360000.0,3.0,277.0,1.0,12.0
516,400000.0,3.0,277.0,16.0,23.0
517,175000.0,1.0,277.0,0.0,1.0
518,208500.0,1.0,277.0,1.0,3.0
519,300000.0,3.0,277.0,10.0,10.0
520,316000.0,2.0,277.0,5.0,5.0
521,214750.0,1.0,277.0,0.0,4.0
522,345001.0,2.0,276.0,4.0,7.0
523,285000.0,3.0,276.0,0.0,9.0
525,195000.0,1.0,276.0,0.0,2.0
526,185000.0,1.0,276.0,3.0,5.0
527,367500.0,3.0,276.0,5.0,5.0
528,550000.0,4.0,276.0,0.0,10.0
529,240000.0,1.0,275.0,3.0,7.0
530,332000.0,3.0,275.0,4.0,4.0
531,210000.0,1.0,275.0,0.0,2.0
534,261000.0,2.0,274.0,6.0,7.0
535,350000.0,4.0,274.0,8.0,11.0
537,287590.0,1.0,274.0,2.0,2.0
538,225000.0,1.0,274.0,0.0,0.0
539,227500.0,2.0,274.0,0.0,2.0
540,250000.0,1.0,274.0,1.0,2.0
541,207000.0,1.0,274.0,0.0,2.0
542,725000.0,5.0,274.0,0.0,16.0
543,243400.0,2.0,274.0,0.0,6.0
544,197500.0,1.0,274.0,0.0,6.0
545,217500.0,3.0,273.0,0.0,10.0
546,226950.0,1.0,273.0,0.0,2.0
547,280000.0,2.0,273.0,3.0,7.0
548,327000.0,3.0,273.0,0.0,5.0
549,180000.0,2.0,273.0,5.0,7.0
550,139375.0,1.0,273.0,0.0,1.0
551,250000.0,3.0,273.0,5.0,8.0
552,138000.0,1.0,273.0,0.0,2.0
553,280000.0,2.0,273.0,3.0,3.0
554,218000.0,1.0,272.0,2.0,6.0
555,350000.0,3.0,272.0,4.0,8.0
556,320000.0,3.0,272.0,3.0,7.0
557,290000.0,2.0,272.0,3.0,8.0
558,260750.0,2.0,272.0,0.0,2.0
559,293750.0,2.0,272.0,0.0,13.0
560,312500.0,2.0,272.0,0.0,3.0
561,270850.0,2.0,272.0,0.0,4.0
562,190415.0,2.0,272.0,6.0,14.0
563,280000.0,1.0,272.0,2.0,6.0
564,370000.0,3.0,272.0,3.0,6.0
565,235600.0,2.0,272.0,4.0,5.0
566,190000.0,1.0,272.0,3.0,5.0
567,190000.0,1.0,272.0,1.0,1.0
568,350000.0,3.0,271.0,3.0,3.0
570,190000.0,1.0,271.0,0.0,5.0
571,125000.0,2.0,271.0,0.0,0.0
572,270000.0,2.0,271.0,2.0,8.0
573,251500.0,2.0,271.0,0.0,7.0
574,272000.0,2.0,271.0,4.0,10.0
575,323000.0,3.0,271.0,1.0,24.0
576,300000.0,1.0,271.0,0.0,5.0
577,282881.0,2.0,271.0,7.0,7.0
578,167636.0,2.0,271.0,5.0,7.0
579,1000000.0,6.0,271.0,2.0,10.0
580,100000.0,2.0,271.0,0.0,7.0
581,194150.0,1.0,271.0,0.0,0.0
582,425000.0,3.0,270.0,4.0,4.0
583,187500.0,1.0,270.0,0.0,8.0
584,180000.0,1.0,270.0,2.0,2.0
585,250000.0,2.0,270.0,3.0,3.0
586,316000.0,2.0,270.0,3.0,5.0
587,152867.0,2.0,270.0,3.0,10.0
588,230500.0,1.0,270.0,1.0,4.0
589,180000.0,1.0,270.0,0.0,1.0
590,262500.0,4.0,270.0,0.0,5.0
591,493800.0,4.0,270.0,0.0,15.0
592,175000.0,1.0,270.0,0.0,0.0
593,335000.0,4.0,270.0,5.0,10.0
594,319700.0,3.0,269.0,5.0,5.0
595,221000.0,1.0,269.0,3.0,3.0
597,307000.0,2.0,269.0,4.0,6.0
598,286000.0,2.0,269.0,6.0,7.0
599,218550.0,1.0,269.0,0.0,2.0
600,288950.0,2.0,269.0,1.0,7.0
601,620000.0,4.0,268.0,5.0,5.0
602,287500.0,2.0,268.0,0.0,5.0
603,195453.0,1.0,268.0,2.0,2.0
604,380000.0,3.0,268.0,0.0,10.0
605,416500.0,3.0,267.0,8.0,8.0
606,295150.0,2.0,267.0,3.0,7.0
607,535000.0,4.0,267.0,5.0,7.0
608,120000.0,2.0,266.0,1.0,2.0
610,471000.0,3.0,266.0,9.0,16.0
611,232000.0,1.0,266.0,0.0,3.0
612,225000.0,1.0,266.0,0.0,2.0
613,385431.0,3.0,266.0,3.0,8.0
614,200000.0,3.0,266.0,3.0,7.0
615,200000.0,2.0,266.0,2.0,18.0
616,277000.0,2.0,266.0,1.0,5.0
617,75679.0,4.0,266.0,1.0,1.0
618,185766.0,2.0,265.0,2.0,8.0
619,256000.0,2.0,265.0,3.0,3.0
620,190000.0,2.0,265.0,3.0,5.0
621,289000.0,2.0,265.0,5.0,7.0
622,382250.0,3.0,265.0,0.0,6.0
623,102500.0,2.0,265.0,0.0,1.0
624,275000.0,2.0,265.0,0.0,4.0
625,258600.0,2.0,265.0,0.0,6.0
626,368467.0,3.0,265.0,4.0,5.0
627,205507.0,3.0,265.0,3.0,5.0
628,270000.0,1.0,264.0,1.0,1.0
629,362000.0,3.0,264.0,3.0,7.0
630,195600.0,1.0,264.0,0.0,1.0
631,300000.0,1.0,264.0,2.0,6.0
632,22000.0,3.0,264.0,2.0,7.0
633,350000.0,3.0,264.0,0.0,6.0
634,410000.0,3.0,264.0,3.0,4.0
635,292500.0,2.0,264.0,5.0,7.0
636,181250.0,1.0,264.0,0.0,2.0
637,450000.0,4.0,264.0,2.0,10.0
638,370000.0,3.0,264.0,3.0,9.0
639,370000.0,3.0,264.0,5.0,5.0
640,252000.0,2.0,263.0,4.0,6.0
641,260000.0,3.0,263.0,3.0,3.0
642,245000.0,2.0,263.0,4.0,11.0
643,175000.0,1.0,263.0,0.0,2.0
644,342488.0,3.0,263.0,10.0,10.0
645,179000.0,1.0,263.0,1.0,4.0
646,227000.0,2.0,263.0,0.0,10.0
647,507589.0,3.0,263.0,7.0,16.0
648,167500.0,3.0,263.0,0.0,3.0
649,427250.0,3.0,262.0,1.0,12.0
650,300000.0,1.0,262.0,2.0,2.0
652,470000.0,3.0,262.0,0.0,3.0
653,453000.0,2.0,262.0,1.0,1.0
654,356000.0,3.0,261.0,4.0,6.0
655,1270000.0,6.0,261.0,14.0,16.0
656,266800.0,2.0,261.0,0.0,4.0
657,240000.0,2.0,261.0,3.0,7.0
658,225000.0,2.0,260.0,0.0,4.0
659,381600.0,3.0,260.0,6.0,19.0
660,220000.0,1.0,260.0,0.0,0.0
661,375000.0,3.0,260.0,4.0,7.0
662,165000.0,1.0,260.0,1.0,2.0
665,277800.0,2.0,260.0,3.0,5.0
666,20000.0,2.0,260.0,0.0,3.0
667,302000.0,2.0,260.0,5.0,5.0
668,185000.0,1.0,260.0,0.0,7.0
669,490000.0,4.0,259.0,7.0,10.0
670,225000.0,1.0,259.0,0.0,3.0
671,268000.0,2.0,259.0,2.0,2.0
672,182500.0,1.0,259.0,0.0,1.0
673,290000.0,2.0,259.0,4.0,4.0
675,380000.0,3.0,259.0,2.0,6.0
676,240000.0,1.0,259.0,3.0,5.0
677,200000.0,1.0,259.0,0.0,3.0
678,225000.0,3.0,259.0,0.0,7.0
679,308000.0,3.0,258.0,0.0,30.0
680,140000.0,2.0,258.0,2.0,5.0
681,219775.0,1.0,258.0,1.0,7.0
682,235000.0,1.0,258.0,3.0,6.0
683,218400.0,2.0,258.0,1.0,7.0
684,430000.0,3.0,258.0,3.0,3.0
685,300000.0,1.0,258.0,0.0,1.0
686,202000.0,1.0,257.0,0.0,0.0
687,460000.0,2.0,257.0,5.0,5.0
688,448000.0,2.0,257.0,2.0,4.0
689,420000.0,2.0,257.0,4.0,7.0
690,350000.0,3.0,257.0,3.0,12.0
691,248400.0,2.0,257.0,0.0,2.0
692,488000.0,4.0,257.0,7.0,11.0
693,583000.0,4.0,257.0,4.0,13.0
694,200000.0,1.0,257.0,2.0,2.0
695,474000.0,4.0,257.0,5.0,17.0
696,217000.0,2.0,257.0,1.0,10.0
697,284000.0,3.0,256.0,1.0,7.0
698,210000.0,2.0,256.0,4.0,5.0
699,180000.0,1.0,256.0,1.0,3.0
700,175000.0,1.0,256.0,0.0,0.0
701,240000.0,2.0,256.0,3.0,3.0
702,168550.0,1.0,256.0,0.0,0.0
703,240000.0,2.0,256.0,5.0,7.0
704,200000.0,1.0,256.0,3.0,5.0
705,190000.0,1.0,256.0,3.0,8.0
707,291000.0,1.0,256.0,3.0,3.0
708,174000.0,1.0,256.0,2.0,7.0
709,210000.0,2.0,256.0,4.0,5.0
710,300000.0,2.0,256.0,1.0,4.0
711,315500.0,3.0,255.0,6.0,8.0
712,429000.0,3.0,255.0,8.0,10.0
713,245000.0,2.0,255.0,3.0,8.0
714,270000.0,2.0,255.0,1.0,3.0
715,170850.0,1.0,255.0,0.0,0.0
716,255500.0,2.0,254.0,3.0,5.0
717,190000.0,1.0,254.0,0.0,0.0
718,330000.0,3.0,254.0,3.0,15.0
719,144000.0,3.0,254.0,2.0,9.0
720,170000.0,2.0,254.0,2.0,4.0
721,218000.0,2.0,254.0,2.0,2.0
722,1152000.0,6.0,253.0,12.0,23.0
723,488400.0,4.0,253.0,7.0,7.0
724,243200.0,2.0,253.0,2.0,2.0
725,366000.0,3.0,253.0,10.0,11.0
726,353000.0,3.0,253.0,3.0,8.0
727,278580.0,2.0,253.0,0.0,3.0
728,165000.0,1.0,252.0,0.0,3.0
729,360700.0,3.0,252.0,7.0,7.0
730,334500.0,3.0,252.0,0.0,9.0
731,184500.0,1.0,252.0,0.0,4.0
732,350000.0,2.0,252.0,5.0,5.0
733,274000.0,2.0,252.0,0.0,17.0
734,315030.0,2.0,251.0,0.0,6.0
735,598000.0,5.0,251.0,10.0,20.0
736,290000.0,2.0,251.0,6.0,6.0
737,225000.0,2.0,251.0,0.0,7.0
738,356250.0,3.0,251.0,0.0,5.0
739,327720.0,3.0,251.0,11.0,17.0
740,558350.0,4.0,250.0,11.0,14.0
741,342000.0,3.0,250.0,2.0,12.0
742,470000.0,3.0,250.0,2.0,7.0
743,255000.0,2.0,250.0,0.0,0.0
744,663000.0,5.0,249.0,7.0,7.0
745,188300.0,1.0,249.0,0.0,2.0
746,176200.0,1.0,249.0,0.0,2.0
747,236000.0,1.0,249.0,0.0,0.0
748,195050.0,2.0,249.0,1.0,3.0
749,168000.0,2.0,249.0,1.0,4.0
750,400000.0,3.0,249.0,7.0,8.0
751,380000.0,3.0,248.0,2.0,6.0
752,250000.0,2.0,248.0,0.0,0.0
753,360000.0,2.0,248.0,3.0,6.0
754,168000.0,1.0,248.0,6.0,7.0
755,470000.0,3.0,248.0,10.0,11.0
756,165000.0,1.0,248.0,0.0,0.0
757,335000.0,1.0,247.0,3.0,5.0
758,327757.0,3.0,247.0,8.0,8.0
759,271116.0,3.0,247.0,4.0,7.0
760,165000.0,1.0,246.0,0.0,1.0
761,240000.0,1.0,246.0,0.0,3.0
762,240000.0,3.0,245.0,2.0,7.0
763,285000.0,2.0,245.0,3.0,3.0
764,505000.0,4.0,245.0,7.0,14.0
765,270000.0,2.0,245.0,7.0,7.0
767,175000.0,1.0,244.0,1.0,1.0
768,274000.0,2.0,244.0,6.0,6.0
769,192500.0,1.0,244.0,0.0,1.0
770,273000.0,2.0,244.0,2.0,2.0
771,286000.0,2.0,244.0,5.0,5.0
772,610000.0,4.0,244.0,8.0,12.0
773,180000.0,1.0,244.0,2.0,3.0
774,300000.0,2.0,244.0,4.0,15.0
775,375000.0,2.0,244.0,0.0,4.0
776,238000.0,2.0,244.0,0.0,4.0
777,192050.0,1.0,244.0,0.0,0.0
778,185100.0,1.0,244.0,0.0,3.0
779,195414.0,1.0,243.0,0.0,0.0
780,343000.0,2.0,243.0,3.0,5.0
781,277000.0,4.0,243.0,3.0,7.0
782,510300.0,4.0,243.0,0.0,13.0
783,197050.0,1.0,243.0,0.0,0.0
784,225000.0,2.0,243.0,0.0,5.0
785,203284.0,1.0,243.0,0.0,1.0
786,300005.0,4.0,243.0,0.0,10.0
787,355000.0,3.0,243.0,2.0,17.0
788,175000.0,1.0,243.0,0.0,0.0
789,296000.0,2.0,243.0,4.0,7.0
790,152500.0,3.0,242.0,0.0,4.0
791,275000.0,2.0,242.0,3.0,3.0
792,180002.0,1.0,242.0,0.0,0.0
793,250000.0,3.0,242.0,4.0,10.0
794,256250.0,3.0,242.0,0.0,8.0
795,420000.0,1.0,242.0,1.0,2.0
796,347000.0,2.0,242.0,3.0,4.0
797,152500.0,2.0,242.0,0.0,2.0
798,401000.0,3.0,242.0,5.0,11.0
799,200000.0,1.0,241.0,2.0,5.0
800,271000.0,2.0,241.0,2.0,2.0
801,380000.0,3.0,241.0,2.0,6.0
802,201500.0,1.0,241.0,0.0,6.0
803,310000.0,2.0,241.0,5.0,7.0
804,206000.0,2.0,241.0,0.0,7.0
805,290000.0,3.0,241.0,5.0,20.0
806,220000.0,1.0,241.0,2.0,2.0
807,245000.0,2.0,241.0,2.0,7.0
808,282800.0,2.0,241.0,3.0,3.0
809,370000.0,3.0,241.0,6.0,6.0
810,280000.0,2.0,240.0,5.0,7.0
811,174900.0,1.0,240.0,1.0,3.0
812,236500.0,1.0,239.0,0.0,0.0
813,208950.0,1.0,239.0,1.0,2.0
814,439500.0,4.0,238.0,0.0,10.0
815,430000.0,3.0,238.0,2.0,6.0
816,236000.0,2.0,238.0,4.0,7.0
817,281000.0,2.0,238.0,2.0,3.0
818,156250.0,2.0,238.0,0.0,0.0
819,239000.0,2.0,238.0,3.0,6.0
820,343600.0,3.0,238.0,3.0,7.0
821,224000.0,1.0,238.0,2.0,4.0
822,264250.0,1.0,238.0,0.0,1.0
823,197000.0,1.0,237.0,0.0,0.0
824,293000.0,3.0,237.0,14.0,15.0
825,182500.0,1.0,237.0,0.0,3.0
826,124000.0,2.0,237.0,1.0,2.0
827,426000.0,3.0,237.0,3.0,13.0
828,313350.0,3.0,237.0,6.0,6.0
829,240000.0,2.0,237.0,1.0,4.0
830,180000.0,1.0,236.0,1.0,1.0
831,627500.0,4.0,236.0,0.0,6.0
832,325000.0,3.0,235.0,6.0,7.0
833,300000.0,3.0,235.0,3.0,10.0
834,653000.0,5.0,235.0,8.0,14.0
835,200000.0,1.0,235.0,2.0,2.0
836,250000.0,1.0,235.0,0.0,1.0
837,434600.0,4.0,235.0,11.0,30.0
838,415000.0,4.0,235.0,3.0,7.0
839,240000.0,1.0,235.0,3.0,3.0
840,375000.0,1.0,234.0,2.0,2.0
841,370000.0,3.0,234.0,2.0,6.0
842,226000.0,2.0,234.0,2.0,5.0
843,230000.0,1.0,234.0,4.0,10.0
844,358000.0,3.0,233.0,5.0,10.0
845,392000.0,2.0,233.0,4.0,5.0
846,162500.0,2.0,233.0,0.0,2.0
847,550000.0,4.0,233.0,4.0,12.0
848,313200.0,3.0,233.0,0.0,9.0
849,272450.0,2.0,232.0,0.0,5.0
850,292400.0,2.0,232.0,1.0,4.0
851,520000.0,4.0,232.0,13.0,13.0
852,380000.0,3.0,231.0,2.0,6.0
853,199550.0,1.0,231.0,1.0,5.0
854,240000.0,1.0,231.0,1.0,5.0
855,630000.0,4.0,231.0,5.0,15.0
856,281000.0,2.0,231.0,3.0,5.0
857,250000.0,2.0,231.0,4.0,6.0
858,448000.0,3.0,231.0,3.0,7.0
859,191750.0,1.0,230.0,0.0,1.0
860,233000.0,2.0,230.0,2.0,2.0
861,319500.0,3.0,230.0,5.0,5.0
862,362697.0,3.0,229.0,15.0,28.0
863,359000.0,3.0,229.0,5.0,5.0
864,232492.0,1.0,229.0,4.0,4.0
865,270800.0,2.0,229.0,0.0,5.0
866,212000.0,1.0,229.0,4.0,4.0
867,381000.0,2.0,229.0,3.0,15.0
868,175000.0,1.0,229.0,1.0,1.0
869,493800.0,4.0,229.0,0.0,15.0
870,480300.0,4.0,229.0,0.0,11.0
871,173000.0,1.0,228.0,0.0,0.0
872,219400.0,2.0,228.0,2.0,8.0
873,200000.0,1.0,228.0,3.0,3.0
874,182000.0,1.0,228.0,2.0,4.0
875,214700.0,1.0,228.0,0.0,0.0
876,251750.0,2.0,228.0,0.0,6.0
877,244903.0,2.0,228.0,4.0,8.0
878,339432.0,3.0,228.0,7.0,7.0
879,289500.0,2.0,227.0,0.0,3.0
880,183000.0,1.0,227.0,0.0,0.0
881,255000.0,2.0,227.0,3.0,3.0
882,250000.0,2.0,227.0,3.0,3.0
883,210000.0,1.0,227.0,4.0,5.0
884,299000.0,2.0,226.0,2.0,6.0
885,180000.0,1.0,226.0,1.0,4.0
886,284766.0,3.0,226.0,2.0,10.0
887,225000.0,1.0,226.0,0.0,3.0
888,232501.0,2.0,226.0,0.0,4.0
889,388500.0,3.0,226.0,7.0,7.0
890,172500.0,3.0,226.0,0.0,7.0
891,610000.0,3.0,225.0,5.0,7.0
892,318000.0,2.0,225.0,3.0,3.0
893,173350.0,1.0,225.0,0.0,0.0
894,235000.0,1.0,225.0,3.0,4.0
895,200000.0,1.0,224.0,1.0,1.0
896,172000.0,1.0,224.0,0.0,1.0
897,252000.0,2.0,224.0,3.0,13.0
898,334000.0,2.0,224.0,0.0,5.0
899,175000.0,3.0,224.0,0.0,7.0
900,510000.0,4.0,224.0,0.0,12.0
901,355000.0,3.0,224.0,2.0,20.0
902,290000.0,3.0,224.0,3.0,5.0
903,390000.0,3.0,224.0,6.0,6.0
904,184000.0,1.0,222.0,0.0,0.0
905,300000.0,4.0,222.0,10.0,10.0
906,500000.0,3.0,222.0,3.0,10.0
907,198600.0,1.0,222.0,0.0,0.0
908,190000.0,1.0,222.0,1.0,5.0
909,210000.0,3.0,222.0,7.0,10.0
910,277000.0,2.0,221.0,3.0,3.0
911,168000.0,2.0,221.0,2.0,2.0
912,186200.0,1.0,221.0,1.0,4.0
913,230000.0,2.0,221.0,0.0,0.0
914,320000.0,3.0,221.0,5.0,8.0
915,301250.0,2.0,221.0,0.0,3.0
916,213550.0,1.0,221.0,1.0,3.0
917,265000.0,2.0,220.0,4.0,5.0
918,203350.0,1.0,220.0,0.0,0.0
919,320000.0,3.0,220.0,4.0,15.0
920,460000.0,3.0,220.0,2.0,5.0
921,200000.0,1.0,220.0,0.0,0.0
922,267000.0,2.0,220.0,4.0,5.0
923,350000.0,3.0,219.0,2.0,7.0
924,199350.0,1.0,219.0,0.0,0.0
925,228000.0,2.0,219.0,2.0,2.0
926,206050.0,1.0,219.0,0.0,1.0
927,376000.0,3.0,219.0,3.0,3.0
928,260000.0,2.0,219.0,7.0,10.0
930,279000.0,3.0,218.0,6.0,6.0
931,268000.0,2.0,218.0,4.0,6.0
932,333000.0,2.0,218.0,2.0,5.0
933,530000.0,4.0,217.0,8.0,18.0
934,515000.0,4.0,217.0,11.0,11.0
935,304000.0,2.0,217.0,4.0,4.0
936,198050.0,1.0,217.0,0.0,0.0
937,300000.0,2.0,217.0,1.0,5.0
938,140000.0,2.0,217.0,1.0,5.0
939,264000.0,1.0,217.0,0.0,0.0
940,180250.0,1.0,216.0,0.0,2.0
941,493800.0,4.0,216.0,0.0,15.0
942,220005.0,1.0,216.0,1.0,5.0
943,512000.0,1.0,216.0,5.0,5.0
944,167500.0,1.0,216.0,0.0,0.0
945,564000.0,3.0,216.0,0.0,10.0
946,300000.0,1.0,216.0,2.0,3.0
947,245000.0,2.0,216.0,1.0,9.0
